image,config,CL,Q_BRISQUE,Q_NIQE
dense_49.jpg,w/o trajectory selection,0.9401441436366932,29.3402099609375,3.3263249788746054
dense_49.jpg,w/o QAT (post-quant),1.3355266782267736,29.58343505859375,3.2641308669886495
dense_49.jpg,Full (DT--QAT),0.9626515471899293,29.3402099609375,3.3263249788746054
dense_5.jpg,w/o Rich teacher,0.1,18.68280029296875,3.9032883058674446
dense_5.jpg,w/o trajectory selection,0.5560318343142286,13.9932861328125,3.6179680782302484
dense_5.jpg,w/o QAT (post-quant),1.186155327419729,10.93316650390625,3.451925233837539
dense_5.jpg,Full (DT--QAT),0.8427575305186117,12.18841552734375,3.536919947558254
dense_50.jpg,w/o Rich teacher,0.36731008633099327,30.2293701171875,3.6451765991814136
dense_50.jpg,w/o trajectory selection,0.8421840364295985,27.4036865234375,3.263798110872521
dense_50.jpg,w/o QAT (post-quant),1.329468144134675,27.53448486328125,3.203714786833457
dense_50.jpg,Full (DT--QAT),0.9543245895412391,27.25604248046875,3.2629344304980292
dense_51.jpg,w/o Rich teacher,0.28209697194821026,30.8004150390625,3.8333882054487805
dense_51.jpg,w/o trajectory selection,0.7676089996111048,27.54052734375,3.3902637851391257
dense_51.jpg,w/o QAT (post-quant),1.30776981340027,27.04534912109375,3.215295840186773
dense_51.jpg,Full (DT--QAT),0.9451506183539368,27.24371337890625,3.303621234451927
dense_52.jpg,w/o Rich teacher,0.2938027623453304,29.46588134765625,3.8746509357789702
dense_52.jpg,w/o trajectory selection,0.7947731585439133,26.77801513671875,3.4257391584700057
dense_52.jpg,w/o QAT (post-quant),1.3077450473040808,25.5057373046875,3.2901390019557795
dense_52.jpg,Full (DT--QAT),0.9485043896908772,26.18572998046875,3.3716795584304764
dense_53.jpg,w/o Rich teacher,0.2218247216765935,31.31097412109375,3.939412195208965
dense_53.jpg,w/o trajectory selection,0.7246399034258504,27.934814453125,3.514264086840778
dense_53.jpg,w/o QAT (post-quant),1.2887851738483376,27.59442138671875,3.364016564871914
dense_53.jpg,Full (DT--QAT),0.9374248686710347,27.38531494140625,3.421132147508865
dense_54.jpg,w/o Rich teacher,0.1,34.85809326171875,3.9112870686196515
dense_54.jpg,w/o trajectory selection,0.5926739874791344,30.37310791015625,3.5107777903534503
dense_54.jpg,w/o QAT (post-quant),1.2364219731018151,29.823974609375,3.2851755678952843
dense_54.jpg,Full (DT--QAT),0.8929584102670585,29.958740234375,3.3454059925000714
dense_55.jpg,w/o Rich teacher,0.1,22.09515380859375,4.433909266065973
dense_55.jpg,w/o trajectory selection,0.564880125214446,19.215087890625,4.173839901481449
dense_55.jpg,w/o QAT (post-quant),1.22861279744493,18.9515380859375,3.884068999498117
dense_55.jpg,Full (DT--QAT),0.8637348073330848,18.885498046875,3.989587635908033
dense_56.jpg,w/o Rich teacher,0.3820614393152201,25.60894775390625,3.4580817592867854
dense_56.jpg,w/o trajectory selection,0.6982129361978399,23.5975341796875,3.348611259618335
dense_56.jpg,w/o QAT (post-quant),1.35604569919089,21.11529541015625,3.176690323060749
dense_56.jpg,Full (DT--QAT),0.9303057177614557,22.57037353515625,3.26553489643209
dense_57.jpg,w/o Rich teacher,0.6574380835583105,48.7449951171875,5.219625185580738
dense_57.jpg,w/o trajectory selection,0.8191556972968155,46.5753173828125,5.102635104721495
dense_57.jpg,w/o QAT (post-quant),1.5665960260179248,40.439453125,4.537798703494829
dense_57.jpg,Full (DT--QAT),1.1671557182322114,43.6900634765625,4.824271847546768
dense_58.jpg,w/o Rich teacher,0.16127206005582748,27.3341064453125,3.9822271371395033
dense_58.jpg,w/o trajectory selection,0.6000101237463963,25.32562255859375,3.4142788083777935
dense_58.jpg,w/o QAT (post-quant),1.273932030012423,24.40740966796875,3.1482000838519597
dense_58.jpg,Full (DT--QAT),0.8669179049023621,24.34393310546875,3.3019292138974268
dense_59.jpg,w/o Rich teacher,0.1,33.18377685546875,3.713247339209753
dense_59.jpg,w/o trajectory selection,0.592059640742583,27.7781982421875,3.24476113527139
dense_59.jpg,w/o QAT (post-quant),1.234126565733846,26.636962890625,3.0766015816334296
dense_59.jpg,Full (DT--QAT),0.8905448560075312,26.99554443359375,3.155057707905903
dense_6.jpg,w/o Rich teacher,0.1,20.06866455078125,3.5460761312011635
dense_6.jpg,w/o trajectory selection,0.4436563418233388,19.21588134765625,3.3804871143081976
dense_6.jpg,w/o QAT (post-quant),1.0418509848493285,18.52679443359375,3.066761678057966
dense_6.jpg,Full (DT--QAT),0.6765522614953424,19.03997802734375,3.2462129819881547
dense_60.jpg,w/o Rich teacher,0.1,35.286865234375,3.847519443893602
dense_60.jpg,w/o trajectory selection,0.5795243218288868,29.69451904296875,3.4416875951472066
dense_60.jpg,w/o QAT (post-quant),1.2423031640444018,27.68084716796875,3.3295894548840326
dense_60.jpg,Full (DT--QAT),0.8728409668507695,28.85272216796875,3.3823669053844787
dense_61.jpg,w/o Rich teacher,0.1,29.63818359375,3.864855821335176
dense_61.jpg,w/o trajectory selection,0.591911862498307,24.79156494140625,3.5695690248768837
dense_61.jpg,w/o QAT (post-quant),1.278245725987573,23.140869140625,3.3765236845066138
dense_61.jpg,Full (DT--QAT),0.8793696772414321,24.246337890625,3.5303815858044483
dense_62.jpg,w/o Rich teacher,0.3820614393152201,25.60894775390625,3.4580817592867854
dense_62.jpg,w/o trajectory selection,0.6982129361978399,23.5975341796875,3.348611259618335
dense_62.jpg,w/o QAT (post-quant),1.35604569919089,21.11529541015625,3.176690323060749
dense_62.jpg,Full (DT--QAT),0.9303057177614557,22.57037353515625,3.26553489643209
dense_63.jpg,w/o Rich teacher,0.3572261457734248,27.76849365234375,3.852139562423078
dense_63.jpg,w/o trajectory selection,0.6905141458272402,24.22869873046875,3.330051050902721
dense_63.jpg,w/o QAT (post-quant),1.3485966976287636,21.40203857421875,3.1831455755524813
dense_63.jpg,Full (DT--QAT),0.9281962665086668,22.9095458984375,3.2783561047051646
dense_64.jpg,w/o Rich teacher,0.5215610786244698,31.1966552734375,3.776506260448813
dense_64.jpg,w/o trajectory selection,1.0397722053321625,27.87371826171875,3.541274020528068
dense_64.jpg,w/o QAT (post-quant),1.360275836563413,27.1766357421875,3.539481501888147
dense_64.jpg,Full (DT--QAT),0.9773683037453574,28.19097900390625,3.618992971004738
dense_65.jpg,w/o Rich teacher,0.7204837892321561,33.7640380859375,4.021724386312883
dense_65.jpg,w/o trajectory selection,0.7978290277487922,33.4818115234375,3.9238284914695627
dense_65.jpg,w/o QAT (post-quant),1.4730635512815111,30.67510986328125,3.742202108511492
dense_65.jpg,Full (DT--QAT),1.090079679490143,31.8389892578125,3.8197702165585734
dense_66.jpg,w/o Rich teacher,0.45431789536985456,29.49151611328125,3.887258791148642
dense_66.jpg,w/o trajectory selection,0.7660623162657152,26.912109375,3.516098629388653
dense_66.jpg,w/o QAT (post-quant),1.3788478680149163,24.40594482421875,3.293467369377147
dense_66.jpg,Full (DT--QAT),0.9349340015124931,26.57501220703125,3.4629715620824406
dense_67.jpg,w/o Rich teacher,0.31112356031216204,39.0440673828125,4.6154964892762935
dense_67.jpg,w/o trajectory selection,0.6966878177358008,33.181640625,4.268235460947857
dense_67.jpg,w/o QAT (post-quant),1.3330294883044693,29.10693359375,4.0965804050681935
dense_67.jpg,Full (DT--QAT),0.930424208914119,31.90093994140625,4.174017999878722
dense_68.jpg,w/o Rich teacher,0.3572261457734248,27.76849365234375,3.852139562423078
dense_68.jpg,w/o trajectory selection,0.6905141458272402,24.22869873046875,3.330051050902721
dense_68.jpg,w/o QAT (post-quant),1.3485966976287636,21.40203857421875,3.1831455755524813
dense_68.jpg,Full (DT--QAT),0.9281962665086668,22.9095458984375,3.2783561047051646
dense_69.jpg,w/o Rich teacher,0.1998773767060399,28.42431640625,4.084249150385781
dense_69.jpg,w/o trajectory selection,0.6319870232422954,26.2410888671875,3.695199571751088
dense_69.jpg,w/o QAT (post-quant),1.3084519014316573,25.1162109375,3.4991206267898893
dense_69.jpg,Full (DT--QAT),0.906616651992118,25.33245849609375,3.5680371687750463
dense_7.jpg,w/o Rich teacher,0.1,33.18377685546875,3.713247339209753
dense_7.jpg,w/o trajectory selection,0.592059640742583,27.7781982421875,3.24476113527139
dense_7.jpg,w/o QAT (post-quant),1.234126565733846,26.636962890625,3.0766015816334296
dense_7.jpg,Full (DT--QAT),0.8905448560075312,26.99554443359375,3.155057707905903
dense_70.jpg,w/o Rich teacher,0.1,29.5440673828125,3.8939184895785472
dense_70.jpg,w/o trajectory selection,0.6174229106334241,22.8929443359375,3.517476118688906
dense_70.jpg,w/o QAT (post-quant),1.2809893039895053,18.7640380859375,3.2951073891150156
dense_70.jpg,Full (DT--QAT),0.8933940541780212,20.56402587890625,3.3726603673231104
dense_71.jpg,w/o Rich teacher,1.0832533493708407,41.316650390625,4.714087046362523
dense_71.jpg,w/o trajectory selection,0.874566218124187,44.08447265625,4.978255357984815
dense_71.jpg,w/o QAT (post-quant),1.7204164638942752,36.114990234375,4.535705882981295
dense_71.jpg,Full (DT--QAT),1.565032706593532,37.15380859375,4.504429266488694
dense_72.jpg,w/o Rich teacher,0.34359751407833256,31.33697509765625,3.531973402554362
dense_72.jpg,w/o trajectory selection,0.8182279716516196,26.266357421875,3.2335834015002316
dense_72.jpg,w/o QAT (post-quant),1.3216325043822836,24.211669921875,3.2434645633636086
dense_72.jpg,Full (DT--QAT),0.9524880497021285,25.8743896484375,3.2246599227931108
dense_73.jpg,w/o Rich teacher,0.42479590547870516,38.340087890625,3.858367269627547
dense_73.jpg,w/o trajectory selection,0.8241998921670393,35.24951171875,3.445729284111151
dense_73.jpg,w/o QAT (post-quant),1.3639997796614072,32.81640625,3.465434355976782
dense_73.jpg,Full (DT--QAT),0.9439967048591542,34.156982421875,3.4783425728934145
dense_74.jpg,w/o Rich teacher,0.3544513968086195,40.26324462890625,4.908128392977832
dense_74.jpg,w/o trajectory selection,0.6899830187943983,36.610595703125,4.351834059860155
dense_74.jpg,w/o QAT (post-quant),1.3516476151820247,33.63427734375,4.08367771195204
dense_74.jpg,Full (DT--QAT),0.9231519932857032,35.65863037109375,4.244258332083004
dense_75.jpg,w/o Rich teacher,0.4187661996770067,37.55072021484375,4.0463560262816065
dense_75.jpg,w/o trajectory selection,0.7677215590319548,33.8563232421875,3.804300792225155
dense_75.jpg,w/o QAT (post-quant),1.3684646022888562,30.52227783203125,3.756252580936411
dense_75.jpg,Full (DT--QAT),0.9307378656802764,32.9249267578125,3.7957436395408197
dense_76.jpg,w/o Rich teacher,0.44725834270763987,38.63336181640625,4.153530314916587
dense_76.jpg,w/o trajectory selection,0.7967845399428175,34.6783447265625,3.9510702649652676
dense_76.jpg,w/o QAT (post-quant),1.3757909565571294,31.73529052734375,3.9090946455298927
dense_76.jpg,Full (DT--QAT),0.9342346052738646,34.18292236328125,3.9687934646862786
dense_77.jpg,w/o Rich teacher,0.46922079135158445,39.462646484375,4.204814183639808
dense_77.jpg,w/o trajectory selection,0.8582868951857383,35.42022705078125,4.163686979871549
dense_77.jpg,w/o QAT (post-quant),1.3771744077832473,32.72576904296875,4.1519146268018154
dense_77.jpg,Full (DT--QAT),0.9455977281848146,34.51312255859375,4.199955661677806
dense_78.jpg,w/o Rich teacher,0.4959919740971598,39.24200439453125,3.928301224294014
dense_78.jpg,w/o trajectory selection,0.8330007760623381,35.6177978515625,3.8717409709163815
dense_78.jpg,w/o QAT (post-quant),1.389015878940552,33.2689208984375,3.8804609339416287
dense_78.jpg,Full (DT--QAT),0.951102767013216,35.0115966796875,3.866547488387797
dense_79.jpg,w/o Rich teacher,0.507575534248903,34.6357421875,4.111130493883084
dense_79.jpg,w/o trajectory selection,0.8409993046423715,31.5968017578125,3.9915718839826044
dense_79.jpg,w/o QAT (post-quant),1.393311931272681,29.28076171875,3.916572708252659
dense_79.jpg,Full (DT--QAT),0.9582367124459072,30.64471435546875,3.8966671095900676
dense_8.jpg,w/o Rich teacher,0.14596308313319767,26.20819091796875,4.127172704265027
dense_8.jpg,w/o trajectory selection,0.569784170793721,24.33197021484375,3.7055510822287667
dense_8.jpg,w/o QAT (post-quant),1.2207904989091212,23.28436279296875,3.4777165986458827
dense_8.jpg,Full (DT--QAT),0.7768430462378102,24.039794921875,3.6417326688242526
dense_80.jpg,w/o Rich teacher,0.27462556384515313,27.9815673828125,4.140877759012771
dense_80.jpg,w/o trajectory selection,0.662977892608133,25.67620849609375,3.8098036381051785
dense_80.jpg,w/o QAT (post-quant),1.3239100673072552,24.9678955078125,3.6988042204940363
dense_80.jpg,Full (DT--QAT),0.9179401741602479,25.21380615234375,3.741008862930868
dense_81.jpg,w/o Rich teacher,0.5215610786244698,31.1966552734375,3.776506260448813
dense_81.jpg,w/o trajectory selection,1.0397722053321625,27.87371826171875,3.541274020528068
dense_81.jpg,w/o QAT (post-quant),1.360275836563413,27.1766357421875,3.539481501888147
dense_81.jpg,Full (DT--QAT),0.9773683037453574,28.19097900390625,3.618992971004738
dense_82.jpg,w/o Rich teacher,0.272745614079588,37.60833740234375,4.139194283663085
dense_82.jpg,w/o trajectory selection,0.7029204894524582,31.00836181640625,3.8126287139065247
dense_82.jpg,w/o QAT (post-quant),1.3206660546001192,26.72515869140625,3.558907956852225
dense_82.jpg,Full (DT--QAT),0.9277145189138238,29.241455078125,3.743103258356473
dense_83.jpg,w/o Rich teacher,0.5727469597615095,37.015869140625,4.122328723715768
dense_83.jpg,w/o trajectory selection,0.8562276926148606,35.0970458984375,4.074384548695449
dense_83.jpg,w/o QAT (post-quant),1.4245336438485225,32.40020751953125,4.08746079134567
dense_83.jpg,Full (DT--QAT),0.988195978027196,34.27874755859375,4.1175662231555075
dense_84.jpg,w/o Rich teacher,1.2042666407028197,39.32611083984375,4.93559467130212
dense_84.jpg,w/o trajectory selection,0.9010703679931676,42.147216796875,5.132692183806551
dense_84.jpg,w/o QAT (post-quant),1.771109145046022,35.23443603515625,4.736077518062256
dense_84.jpg,Full (DT--QAT),1.677023456527345,36.196533203125,4.733318973061069
dense_85.jpg,w/o Rich teacher,1.4631691491941599,31.24249267578125,3.616639001905939
dense_85.jpg,w/o trajectory selection,0.8903140032574608,33.254638671875,3.7581793995639794
dense_85.jpg,w/o QAT (post-quant),1.7658231866003908,31.476318359375,3.5539262999665873
dense_85.jpg,Full (DT--QAT),1.6079750158266986,31.090087890625,3.632687105764185
dense_86.jpg,w/o Rich teacher,1.472582429384551,31.50677490234375,3.7532889999271872
dense_86.jpg,w/o trajectory selection,0.8936412962273733,34.00732421875,3.888486049204877
dense_86.jpg,w/o QAT (post-quant),1.771566782551369,31.17529296875,3.6471155909112065
dense_86.jpg,Full (DT--QAT),1.6146894558860687,31.53692626953125,3.726619414800459
dense_87.jpg,w/o Rich teacher,1.7380951386336196,30.10260009765625,3.5953606742259456
dense_87.jpg,w/o trajectory selection,0.9458581725280949,31.68035888671875,3.696530199653049
dense_87.jpg,w/o QAT (post-quant),1.888886358271418,30.14532470703125,3.5096845412513455
dense_87.jpg,Full (DT--QAT),1.8597535070207873,30.23919677734375,3.5176867638287628
dense_88.jpg,w/o Rich teacher,1.665569530887797,32.231201171875,3.893530675915462
dense_88.jpg,w/o trajectory selection,0.9438456135491499,34.20941162109375,4.0614401298501415
dense_88.jpg,w/o QAT (post-quant),1.860614694832849,32.36456298828125,3.8314093721591687
dense_88.jpg,Full (DT--QAT),1.777425045368744,32.66363525390625,3.8763270353993327
dense_89.jpg,w/o Rich teacher,1.9837142500378921,32.7384033203125,3.833778577211975
dense_89.jpg,w/o trajectory selection,0.9892129186772187,34.05810546875,4.071517756348164
dense_89.jpg,w/o QAT (post-quant),1.9509517860092478,32.7384033203125,3.833778577211975
dense_89.jpg,Full (DT--QAT),2.054611667419172,32.57525634765625,3.8382923919878382
dense_9.jpg,w/o Rich teacher,0.23733217095660328,26.048828125,3.8564330671888287
dense_9.jpg,w/o trajectory selection,0.6457166565913979,21.45159912109375,3.541908550579289
dense_9.jpg,w/o QAT (post-quant),1.3192789444555189,21.05426025390625,3.4103400408592925
dense_9.jpg,Full (DT--QAT),0.9110973670569885,21.17791748046875,3.5138313552091143
dense_90.jpg,w/o Rich teacher,1.7541873243639134,29.572998046875,3.8450274369846933
dense_90.jpg,w/o trajectory selection,0.9473807368304952,32.4820556640625,4.00066745233214
dense_90.jpg,w/o QAT (post-quant),1.8876368795282161,29.60052490234375,3.802061875574283
dense_90.jpg,Full (DT--QAT),1.8450924758889031,29.3529052734375,3.852614233347341
dense_91.jpg,w/o Rich teacher,0.31541281746780847,26.80206298828125,4.321858360187183
dense_91.jpg,w/o trajectory selection,0.6696822621415861,26.01739501953125,4.0190241638230475
dense_91.jpg,w/o QAT (post-quant),1.3430291882257832,26.19097900390625,3.8829733997963922
dense_91.jpg,Full (DT--QAT),0.9077440507026918,25.841552734375,4.100389253709795
dense_92.jpg,w/o Rich teacher,1.773566582406557,31.7235107421875,4.032271976457824
dense_92.jpg,w/o trajectory selection,0.9519414431552731,33.1458740234375,4.118759251778325
dense_92.jpg,w/o QAT (post-quant),1.8922889138906838,31.50640869140625,3.900587559023667
dense_92.jpg,Full (DT--QAT),1.8561294147934977,31.4503173828125,3.9347168776837
dense_93.jpg,w/o Rich teacher,0.7204837892321561,33.7640380859375,4.021724386312883
dense_93.jpg,w/o trajectory selection,0.7978290277487922,33.4818115234375,3.9238284914695627
dense_93.jpg,w/o QAT (post-quant),1.4730635512815111,30.67510986328125,3.742202108511492
dense_93.jpg,Full (DT--QAT),1.090079679490143,31.8389892578125,3.8197702165585734
dense_94.jpg,w/o Rich teacher,1.7577147543658698,30.90704345703125,3.847206764053276
dense_94.jpg,w/o trajectory selection,0.9479976704358306,32.2200927734375,3.9795579658984237
dense_94.jpg,w/o QAT (post-quant),1.8866169201965455,30.89263916015625,3.834584638919674
dense_94.jpg,Full (DT--QAT),1.8383974571088766,31.148193359375,3.8182962984605973
dense_95.jpg,w/o Rich teacher,1.7610954428070458,30.73370361328125,3.9431377465448727
dense_95.jpg,w/o trajectory selection,0.9447678031824118,32.83447265625,4.025197802579007
dense_95.jpg,w/o QAT (post-quant),1.8869175460794976,31.1470947265625,3.909981836675311
